time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
13.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-0.8749999999999979
14.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0
15.0,0.0,-0.3749999999999958,0.0,0.0,0.0,0.6250000000000042,1.0,0.0,-1.0,0.0,0.0,-1.0
16.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-2.0
17.0,-3.0,-1.0,0.0,1.0,-1.0,1.0,3.0,1.0,3.687499999999998,0.0,-1.0,-4.0
18.0,-5.0,-2.0,1.0,2.0,-2.0,1.0,5.749999999999992,2.0,6.0,0.0,-3.0,-6.874999999999996
19.0,-8.124999999999988,-2.1249999999999876,3.0,3.062499999999994,-4.0,1.0,7.124999999999988,2.0,7.0,0.0,-5.062499999999994,-10.124999999999988
20.0,-11.5,-4.25,5.0,5.25,-6.0,1.75,9.5,2.0,7.0,-0.75,-8.5,-14.25
21.0,-14.0,-10.375000000000012,4.124999999999988,8.0,-7.0,1.0,13.0,4.0,6.062499999999994,-3.8750000000000124,-13.375000000000012,-18.937500000000007
22.0,-17.625000000000004,-17.0,2.374999999999996,12.125000000000004,-8.0,-2.625000000000004,16.125000000000004,5.0,2.0,-9.625000000000004,-20.750000000000007,-26.750000000000007
23.0,-21.0,-15.374999999999996,3.312500000000002,15.0,-10.0,-3.3749999999999956,14.687499999999998,2.3749999999999956,-1.0,-13.312500000000002,-28.312500000000004,-33.3125
24.0,-23.0,-4.0,9.5,14.0,-14.5,1.0,9.0,-1.0,2.0,-11.5,-33.0,-37.0
25.0,-23.0,8.166666666666664,19.166666666666664,11.0,-20.0,9.374999999999996,3.0,-4.0,6.374999999999996,-5.625000000000004,-35.0,-40.0
26.0,-21.0,18.374999999999996,27.749999999999993,6.625000000000004,-24.374999999999996,18.374999999999996,-1.0,-5.0,12.749999999999991,1.3749999999999958,-33.62500000000001,-39.25000000000001
27.0,-17.437500000000007,26.124999999999986,35.06249999999999,1.4375000000000062,-27.0,26.124999999999986,-5.124999999999988,-5.0,17.0,10.124999999999988,-28.375000000000014,-33.375000000000014
28.0,-14.25,32.0,40.25,-2.5,-29.0,32.75,-8.0,-5.25,16.75,16.5,-20.5,-25.0
29.0,-12.062499999999993,30.124999999999986,41.56249999999999,-5.437500000000006,-28.0,35.0,-7.0,-5.0,12.562499999999993,18.0,-13.562499999999993,-17.562499999999993
30.0,-10.0,23.249999999999993,37.87499999999999,-6.0,-25.0,32.74999999999999,-3.874999999999996,-3.874999999999996,5.749999999999992,16.0,-8.749999999999991,-11.749999999999991
31.0,-7.0,15.374999999999996,31.374999999999996,-5.0,-20.374999999999996,27.187499999999996,-2.0,-3.0,0.6874999999999979,12.187499999999998,-4.374999999999996,-6.187499999999998
32.0,-2.0,9.0,22.33333333333333,-4.0,-14.0,20.0,-2.0,-2.0,-1.0,9.0,0.0,0.0
33.0,2.0,5.0,13.500000000000023,-4.0,-7.625000000000017,12.812500000000009,-3.0,-1.0,-3.0,6.0,3.0,5.374999999999983
34.0,6.0,2.0,5.0,-4.0,-1.2499999999999833,6.624999999999992,-4.0,-1.0,-4.375000000000008,4.0,6.0,10.0
35.0,8.0,1.0,-0.06250000000000833,-4.0,2.0625000000000084,2.0,-4.0,-1.0,-5.0,2.0,9.0,12.0
36.0,9.0,0.0,-4.0,-4.0,5.0,0.25,-5.0,-1.0,-6.0,1.0,10.0,13.0
37.0,9.0,0.0,-6.937499999999992,-4.0,7.0,-1.8749999999999833,-5.0,-1.0,-6.0,1.0,11.0,13.0
38.0,9.0,0.0,-8.0,-4.0,8.0,-3.0,-4.0,-1.0,-7.0,0.0,12.0,14.0
39.0,9.0,-1.0,-9.0,-4.0,9.0,-3.625000000000017,-4.0,-1.0,-6.374999999999983,0.0,12.0,14.0
40.0,9.0,0.0,-10.0,-4.0,9.0,-4.0,-4.0,-1.0,-6.0,0.0,12.0,14.0
41.0,9.0,0.0,-10.0,-4.0,9.0,-4.0,-4.0,-1.0,-6.0,0.0,12.0,14.0
42.0,9.0,0.0,-10.0,-4.0,9.0,-4.0,-4.0,-1.0,-5.0,0.0,12.0,14.0
43.0,9.0,0.0,-9.0,-4.0,9.0,-4.0,-4.0,-1.0,-6.0,0.0,12.0,14.0
44.0,9.0,0.0,-9.0,-4.0,9.0,-3.0,-4.0,-1.0,-5.0,0.0,13.0,14.0
45.0,9.0,0.0,-9.0,-4.0,9.0,-3.0,-4.0,-1.0,-5.0,0.0,13.0,14.0
46.0,9.0,0.0,-9.0,-4.0,9.0,-3.0,-4.0,-1.0,-5.0,0.0,12.0,14.0
47.0,9.0,0.0,-9.0,-4.0,9.0,-3.0,-3.0,0.0,-6.0,0.0,12.0,14.0
48.0,8.0,0.0,-9.0,-4.0,9.0,-3.0,-4.0,0.0,-6.0,0.0,12.0,14.0
49.0,9.0,0.0,-9.0,-4.0,9.0,-3.0,-4.0,-1.0,-7.0,0.0,12.0,14.0
50.0,9.0,0.0,-9.0,-4.0,9.0,-3.0,-5.0,-1.0,-7.0,0.0,12.0,14.0
51.0,9.0,-0.8749999999999833,-9.0,-4.0,9.0,-4.0,-5.0,-2.0,-8.0,0.0,12.0,14.0
52.0,9.0,0.0,-9.0,-4.0,9.0,-4.0,-5.5,-3.0,-10.0,0.0,12.0,14.0
53.0,9.0,0.0,-10.0,-4.0,9.0,-4.0,-6.0,-3.0,-11.0,-1.0,12.0,14.874999999999984
54.0,10.0,0.0,-10.0,-4.0,9.0,-4.0,-7.0,-4.0,-13.0,-1.2499999999999833,12.0,15.0
55.0,10.0,0.0,-10.0,-4.0,9.0,-4.0,-7.625000000000017,-5.0,-15.0,-2.0,12.0,15.0
56.0,10.0,0.0,-10.0,-4.0,10.0,-4.0,-8.0,-5.0,-17.0,-3.0,12.0,15.0
57.0,10.0,0.0,-10.0,-4.0,10.0,-4.0,-8.374999999999984,-6.0,-19.0,-4.0,12.0,15.0
58.0,10.0,0.0,-10.0,-4.0,10.0,-4.0,-9.0,-6.0,-19.750000000000018,-5.0,12.0,15.0
59.0,10.0,-1.0,-10.0,-4.0,10.0,-4.0,-9.0,-6.0,-20.0,-6.0,11.0,15.0
60.0,9.0,-1.0,-11.0,-4.0,10.0,-5.0,-8.0,-6.0,-20.0,-7.0,11.0,14.0
61.0,9.0,-1.0,-10.0,-3.0,10.0,-5.0,-7.0,-5.0,-18.0,-8.0,10.0,13.0
62.0,7.0,-2.0,-10.0,-3.0,9.0,-5.0,-5.375000000000008,-4.0,-15.750000000000016,-8.0,8.0,11.0
63.0,5.0,-3.0,-9.0,-2.0,8.0,-5.0,-3.0,-2.0,-12.374999999999984,-8.0,6.374999999999983,8.187499999999991
64.0,3.0,-4.0,-8.0,0.0,7.0,-5.0,-1.0,0.0,-9.0,-8.0,4.0,5.0
65.0,2.0,-5.0,-7.812499999999975,0.0,5.312499999999975,-5.0,0.0,0.0,-5.62499999999995,-7.0,2.312499999999975,3.0
66.0,1.0,-4.0,-6.0,0.0,4.0,-4.0,1.0,1.0,-2.625000000000017,-6.0,1.0,1.0
67.0,0.0,-3.0,-4.937499999999992,1.0,3.0,-3.0,1.0,1.0,-1.0,-5.0,0.0,0.0
68.0,0.0,-3.0,-3.5,1.0,2.0,-2.0,2.0,1.0,0.0,-3.5,-1.0,0.0
69.0,0.0,-3.0,-3.0,1.0,1.0,-2.0,2.0,2.0,1.0,-2.0625000000000084,-1.0,-1.0
70.0,0.0,-2.0,-2.0,1.0,0.0,-1.0,2.0,2.0,1.6250000000000167,-2.0,-2.0,-2.0
71.0,0.0,-2.0,-1.0,1.0,0.0,-1.0,2.0,2.0,2.0,-1.0,-2.0,-2.0
72.0,-0.5,-2.0,-1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,-2.0,-2.0
73.0,-1.0,-2.0,-1.0,1.0,0.0,0.0,3.0,2.0,2.687500000000025,0.0,-2.0,-2.0
74.0,-1.0,-2.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,-2.0,-2.0
75.0,-1.0,-2.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,-2.0,-2.0
76.0,-1.0,-2.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,-2.0,-2.0
77.0,-1.0,-2.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,-2.0,-2.0
78.0,-1.0,-1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,-2.0,-2.0
79.0,-1.0,-1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,-2.0,-2.0
80.0,-1.0,-2.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,-2.0,-2.0
81.0,-1.0,-2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,-2.0,-2.0
82.0,-1.0,-2.125000000000017,-0.37499999999998335,2.0,0.0,0.0,2.0,1.0,2.0,0.0,-2.0,-2.0
83.0,-1.0,-2.0,-1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,-2.0,-2.0
84.0,-1.0,-2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,-2.0,-1.5
85.0,-1.0,-2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,-2.0,-1.0
86.0,0.0,-2.0,-1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-2.0,-1.0
87.0,-1.0,-2.0,-1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-2.0,-1.0
88.0,0.0,-2.0,-1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-2.0,-1.0
89.0,0.0,-1.0,-1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,-2.0,-1.0
90.0,-1.0,-1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,-2.0,-1.0
91.0,-1.0,-1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,-2.0,-1.0
92.0,0.0,-1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,-2.0,-1.0
93.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,-1.0
94.0,-1.0,0.0,0.0,0.8749999999999833,0.0,1.0,1.0,1.0,2.0,0.0,-1.0,-1.0
95.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,-1.0,-1.0
96.0,-1.0,0.0,0.0,0.0,-1.0,1.0,2.0,1.0,2.0,0.0,-1.0,-1.0
97.0,-1.0,0.0,0.0,0.0,-1.0,1.0,2.0,1.1875000000000249,2.0,0.37500000000004996,-1.0,-1.0
98.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,-1.0,-1.0
99.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,-1.0,-1.0
100.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,-1.0,-1.0
101.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0625000000000084,2.0,1.0,-1.0,-1.0
102.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
103.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.1875000000000249,1.0,0.0,-0.62499999999995
104.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0
105.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0
106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0
107.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4374999999999917,0.0,-1.0
108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
109.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
110.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0
111.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0
112.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0
113.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0
114.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.2500000000000333,-1.0
115.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
116.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
117.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5625000000000083,0.0,1.0,1.0,0.0,0.0
118.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
119.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
121.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
122.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
123.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
124.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
126.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
130.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
132.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0
133.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0
134.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
135.0,-1.0,-1.0,0.0,0.6250000000000333,0.0,1.0,1.0,0.0,-0.18749999999998335,0.0,-1.0,-1.0
136.0,-2.0,-1.5,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,-2.0,-3.0
137.0,-5.0,-3.0,0.0,2.0,-1.6874999999999833,1.0,5.0,0.0,3.3749999999999667,0.0,-3.0,-6.0
138.0,-8.0,-4.0,2.0,4.0,-3.75,1.0,7.0,1.0,5.0,-0.75,-5.75,-9.875
139.0,-11.1249999999999,-4.1249999999999005,4.0,6.0,-6.0,1.0,9.0,1.0,5.0,-2.0,-9.0,-14.0
140.0,-14.0,-8.25,5.0,8.0,-8.0,1.0,12.0,2.0,6.0,-4.0,-12.5,-18.0
141.0,-17.0,-14.93750000000005,3.0624999999999503,11.43750000000005,-8.0,-1.43750000000005,15.93750000000005,4.0,2.0,-8.8750000000001,-18.8750000000001,-23.8750000000001
142.0,-21.0,-17.375,3.0,15.0,-10.0,-4.0,16.0,2.875,-0.25,-14.0,-26.25,-31.125
143.0,-23.0,-7.833333333333288,7.625000000000034,15.0,-13.312500000000016,-0.3749999999999667,11.374999999999966,-0.8125000000000167,0.31250000000001665,-13.374999999999966,-31.625000000000032,-35.312500000000014
144.0,-24.0,4.666666666666671,16.66666666666667,13.0,-19.0,7.0,4.5,-5.0,5.0,-8.5,-34.0,-39.0
145.0,-23.0,16.374999999999968,26.874999999999968,8.312500000000016,-24.374999999999968,16.687499999999982,0.0,-6.0,10.687499999999984,-1.3125000000000167,-34.312500000000014,-40.0
146.0,-20.0,25.75,35.0,3.125,-28.0,25.75,-4.0,-6.0,16.0,6.75,-30.25,-35.0
147.0,-16.8750000000001,32.1249999999999,41.1249999999999,-1.06249999999995,-30.0,33.0,-7.06249999999995,-5.0,18.0,14.1249999999999,-22.93750000000005,-26.8750000000001
148.0,-14.0,32.75,44.0,-5.0,-30.0,36.25,-7.0,-5.0,16.0,18.0,-16.0,-19.5
149.0,-12.0,27.56249999999995,42.0,-6.0,-28.0,35.56249999999995,-5.0,-4.0,9.1249999999999,17.56249999999995,-10.06249999999995,-12.1249999999999
150.0,-9.0,19.75,36.25,-6.0,-23.875,30.875,-2.0,-3.0,3.75,14.0,-5.375,-6.75
151.0,-4.687499999999983,12.374999999999966,27.770833333333293,-5.0,-18.187499999999982,24.374999999999968,-1.0,-3.0,0.0,10.374999999999966,-1.1874999999999833,-1.1874999999999833
152.0,0.0,6.0,17.5,-4.0,-11.0,16.0,-2.0,-2.0,-1.0,7.0,2.0,4.0
153.0,5.0,3.0,8.312500000000016,-4.0,-3.6250000000000333,9.312500000000016,-3.0,-2.0,-3.0,5.0,5.374999999999966,8.687499999999984
154.0,7.0,1.0,1.125,-4.0,0.75,4.0,-4.0,-2.0,-4.0,3.0,8.0,11.0
155.0,8.0,0.0,-2.5624999999999503,-4.0,4.06249999999995,1.0,-4.0,-1.0,-4.0,2.0,10.0,13.0
156.0,9.0,0.0,-6.0,-4.0,6.5,-1.0,-4.0,-2.0,-5.0,1.25,11.0,14.0
157.0,9.0,0.0,-8.0,-4.0,8.0,-2.9375000000000497,-4.0,-2.0,-5.0,1.0,12.0,14.0
158.0,10.0,0.0,-9.0,-4.0,9.0,-4.0,-4.0,-2.0,-6.0,0.0,12.0,14.0
159.0,10.0,-1.0,-10.0,-4.0,10.0,-4.0,-4.0,-2.0,-6.0,0.0,12.0,14.0
160.0,9.0,-1.0,-11.0,-4.0,10.0,-5.0,-4.0,-2.0,-6.0,0.0,12.0,14.0
161.0,8.0,-2.0,-11.0,-3.0,10.0,-5.0,-3.0,-2.0,-6.0,0.0,12.0,14.0
162.0,9.0,-1.625,-11.0,-3.0,10.0,-5.0,-3.0,-3.0,-6.0,0.0,12.0,14.0
163.0,9.0,-1.0,-11.0,-3.0,10.0,-5.0,-3.0,-3.0,-6.0,0.0,12.0,14.0
164.0,9.0,-1.0,-11.0,-3.0,10.0,-5.0,-3.0,-3.0,-5.25,0.0,12.0,14.0
165.0,9.0,-1.0,-10.06249999999995,-3.0,10.0,-5.0,-3.0,-3.0,-5.0,0.0,12.0,14.0
166.0,9.0,-1.0,-10.0,-3.0,10.0,-5.0,-3.0,-3.0,-5.0,0.0,12.0,14.0
167.0,9.0,0.0,-10.0,-4.0,9.0,-4.0,-3.0,-3.0,-5.0,0.0,13.0,14.0
168.0,9.0,0.0,-10.0,-4.0,9.0,-4.0,-4.0,-3.0,-6.0,0.0,13.0,14.0
169.0,9.187499999999984,0.0,-10.0,-4.0,9.0,-4.0,-5.0,-4.0,-7.0,0.0,13.0,14.0
170.0,10.0,0.0,-10.0,-4.0,10.0,-4.0,-5.0,-4.0,-7.375,0.0,13.0,14.0
171.0,10.0,-0.06249999999995004,-10.0,-4.0,10.0,-4.0,-5.0,-4.0,-9.0,0.0,13.0,14.0
172.0,10.0,0.0,-10.0,-4.0,10.0,-4.0,-5.25,-4.0,-10.0,0.0,12.0,15.0
173.0,10.0,0.0,-10.0,-4.0,10.0,-4.0,-6.0,-5.0,-12.0,-1.0,12.0,15.0
174.0,10.0,0.0,-10.0,-4.0,10.0,-4.0,-7.0,-5.0,-14.0,-2.0,12.0,15.0
175.0,10.0,-1.0,-11.0,-4.0,10.0,-5.0,-8.0,-6.0,-16.0,-3.0,12.0,15.0
176.0,10.0,-1.0,-11.0,-4.0,10.0,-5.0,-8.0,-6.0,-18.0,-4.0,12.0,15.0
177.0,10.0,-1.0,-11.0,-4.0,10.0,-5.0,-8.0,-6.0,-19.0,-5.0,12.0,16.0
178.0,10.0,-1.0,-11.0,-4.0,10.0,-5.0,-9.0,-6.0,-20.0,-6.0,12.0,15.0
179.0,10.0,-1.0,-11.0,-4.0,10.0,-5.0,-8.0,-6.0,-19.0,-6.56249999999995,11.0,15.0
180.0,9.0,-2.0,-11.0,-3.0,10.0,-5.0,-7.0,-5.0,-18.0,-7.0,10.0,13.5
181.0,7.1249999999999005,-3.0,-11.0,-3.0,9.56249999999995,-5.0,-6.0,-4.0,-16.1249999999999,-8.0,9.0,12.0
182.0,5.375,-4.0,-10.0,-1.75,9.0,-6.0,-4.0,-2.75,-13.375,-8.0,7.0,9.0
183.0,4.0,-5.0,-10.0,0.0,8.0,-6.0,-1.0,-1.0,-10.0,-8.0,5.187499999999983,7.0
184.0,3.0,-5.0,-9.0,0.0,7.0,-6.0,0.0,0.0,-7.0,-7.0,3.0,4.0
185.0,1.0,-5.0,-8.0,0.18749999999998335,5.0,-5.0,1.0,0.3749999999999667,-4.0,-6.625000000000034,1.0,1.8125000000000167
186.0,0.0,-4.0,-6.0,1.0,4.0,-4.0,2.0,1.0,-1.125,-5.0,0.0,0.0
187.0,0.0,-3.0,-4.93750000000005,1.0,2.0,-3.0,2.0,2.0,-1.0,-4.0,0.0,0.0
188.0,0.0,-3.0,-3.75,2.0,1.5,-2.75,2.0,2.0,0.5,-3.0,-1.0,-1.0
189.0,0.0,-3.0,-3.0,2.0,1.0,-2.0,2.0,2.0,1.8750000000001,-2.0,-2.0,-1.0
190.0,-1.0,-2.0,-2.0,1.0,0.0,-1.0,3.0,2.0,2.0,-1.0,-2.0,-2.0
191.0,-1.0,-2.0,-1.0,1.0,0.0,-1.0,3.0,2.0,3.0,0.0,-2.0,-1.0
192.0,-1.0,-2.0,-1.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,-2.0,-1.0
193.0,-1.0,-2.0,-1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,-2.0,-2.0
194.0,-1.0,-2.0,0.0,1.0,0.0,0.0,3.0,2.0,3.875,0.0,-2.0,-2.0
195.0,-1.0,-2.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,-2.0,-2.0
196.0,-1.0,-2.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,-2.0,-2.0
197.0,-1.0,-2.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,-2.0,-2.0
198.0,-1.0,-1.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,-2.0,-2.0
199.0,-1.0,-1.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,-2.0,-2.0
